1.330723003666751936e+01,5.754221015121342653e+00,2.455678438157872634e+01,2.223675345065465336e+01,1.080044429023097585e+01,9.174663037187603010e+00,4.051731816703472333e+01,1.882051352465784433e+01,2.252020158086106960e+01,1.993067418854786155e+01,2.262078869597524289e+01,2.110365704289871402e+01,3.056592830343924660e+01,3.260345015826366222e+01,1.602466417576550839e+01,1.371541308590793662e+01,2.073404121183363102e+01,1.896524938971533203e+01,2.830037526964438044e+01,2.788481817102287863e+01,2.398993105805025294e+01,1.654113329523253739e+01,2.747342441504794053e+01,2.870814549987098729e+01
1.334350497492403420e+01,1.432002151856792338e+01,1.562959519505245432e+01,1.502824782559513395e+01,6.964777965827125605e+00,9.084174721863480073e+00,8.826008491447176141e+00,6.706863129085764541e+00,7.663857886614287018e+00,7.211917119089251926e+00,8.930575140274735091e+00,5.571013291318744898e+00,1.823445079857493267e+00,7.745694961770419162e+00,3.017903308788895700e+01,3.432766749425993424e+01,1.406778410997830342e+01,9.299417577704311100e+00,2.248141840325442509e+00,8.826019273465544046e+00,1.125280579594335606e+01,6.032939220392798063e+00,3.255737004202900131e+00,1.909523776637796377e+00
1.768423966897351152e+00,7.919404765942767099e+00,7.820357184385314797e-01,1.081897428713080034e+00,1.363836975214377389e+01,1.321534024170513888e+01,2.657961778792780616e-01,9.164068361741525948e+00,9.749208005717958869e+00,9.505454394397521156e+00,7.970106708393918993e+00,7.024636995652837612e+00,6.354250321473762675e+00,1.253477867682095059e+01,1.043894538621073664e+01,4.718957796307417851e+00,8.374118425559736067e+00,1.654007520599405368e+01,9.045527146208277358e+00,6.430896016863839826e+00,1.070451638911195857e+01,1.620338304082562431e+01,1.090471685239477395e+01,8.583402902839033288e+00
1.709361988229261087e+01,8.280316542245392819e-01,2.254066659651950744e+01,2.142730433712979732e+01,1.153232897174321359e+01,1.108143390816271712e+01,3.130179767542241365e+01,1.389974926787655107e+01,1.822808307879567025e+01,1.536804636691321768e+01,1.938245906288176101e+01,1.727627610062586427e+01,2.979127913271266337e+01,3.238303611665210724e+01,4.975967136947691216e+00,9.005031443737983921e+00,1.902784757613196831e+01,1.924895441523675288e+01,2.855650135276227530e+01,2.668205894964830094e+01,2.097718591422967194e+01,1.697092301643457191e+01,2.881378161930424397e+01,2.751843392904650543e+01
1.329367497072263937e+01,1.336848260434303493e+00,2.158844933454561854e+01,2.057760431761226982e+01,1.311784482716306677e+01,1.334573347728729509e+01,3.251490930443686977e+01,1.777688940316982169e+01,2.229179672800467316e+01,1.979468592870187749e+01,2.356719928319393986e+01,2.153953870069014798e+01,3.029270233332489326e+01,3.132419635761888799e+01,1.350382374184254353e+01,1.572302558887481894e+01,2.063358623715432572e+01,2.112716314508692150e+01,3.230244052757822715e+01,3.081502738100487448e+01,2.222486885757601627e+01,1.838749779796525985e+01,3.222191487900074236e+01,3.124620005316696592e+01
1.727452946858647209e+01,9.292928277237791690e+00,2.688392401207707039e+01,2.602530073417760192e+01,1.259368161157814470e+01,1.452449928366999821e+01,3.302702362391278257e+01,1.598301324240197552e+01,2.009760682365794082e+01,1.601031027811998442e+01,2.150315367163861779e+01,2.204840580110754544e+01,3.340360162879337480e+01,3.655212131476466908e+01,3.058841258479003145e+01,3.200745199439532485e+01,3.391706626800175428e+01,3.047149050078245480e+01,4.247034025961127668e+01,4.130868877919268556e+01,3.418289679008851323e+01,2.698533874018379919e+01,4.153532986875642052e+01,3.980881861418775003e+01
2.303278510156403058e+01,1.057249067239700935e+01,2.777041740764607525e+01,2.670608639229076076e+01,9.575228337453465244e+00,1.111947110287367124e+01,2.231955401099917324e+01,1.262738475378432135e+01,1.444416441539805263e+01,1.274003653178589346e+01,1.451546831861601916e+01,1.526388655316863208e+01,3.032603288157983457e+01,3.092247719546639217e+01,2.397580350609996103e+01,2.325665179098211510e+01,2.987405107369899682e+01,2.967502199046315781e+01,3.637990889932261496e+01,3.509420980394485667e+01,2.979227103038055446e+01,2.826917479865265292e+01,3.830185489774479635e+01,3.497467048364018183e+01
1.077723561516341855e+00,5.352187329908058011e+00,8.692700682076932139e+00,1.086373382494375583e+01,4.272824667873761362e-01,2.676651014485266433e+00,8.061481881059064492e+00,2.712981927482021494e+00,1.615305908389060718e+01,9.076488847418158201e+00,8.461781699614864038e+00,1.176762850834297147e+01,6.204627504624609102e+00,1.281313810168254186e+00,3.219119555705568736e+00,2.897125961406850636e-01,2.324573378202593688e+00,4.704306019779933123e+00,7.220542727617097478e-01,3.767182165596846044e+00,7.943392431111886864e+00,7.097809330805539219e+00,2.458543562729672782e+00,4.389952434758578548e+00
1.250917333274218279e+00,2.994169917297712313e+00,5.007128694488458542e+00,6.785361524663335864e+00,3.343946709747072976e+00,1.807368271258863901e+00,5.062322648908518019e+00,1.924294413335629628e+01,1.692637968960286399e+00,1.189529972005860614e+01,1.526083226207819976e+01,1.199682274648409042e+01,3.913867642957330695e+00,4.590557686960624828e+00,1.555188059792252941e+00,2.618081874525274522e+00,1.011744150381841045e+01,1.045474501332030925e+01,5.925402384677198597e+00,1.064878971542969488e+01,5.911500130404121478e-01,1.037096715535548302e-01,2.650730452763154332e+00,1.174357292233514816e+00
5.404909206087530116e+00,1.061081715214277965e+00,2.314000346403945585e+01,2.219202960749105458e+01,5.788399148035178854e+00,7.810658244941923734e-01,2.304020956559812916e+01,1.229075973032814417e+01,1.220076656719051833e+01,1.173938231282501476e+01,1.141192979793758688e+01,1.411037820092965234e+01,1.884743376686803273e+01,2.569835922950303342e+01,2.408880004242391948e+01,3.017819970590444711e+01,1.942633717162419060e+01,1.994778929638855303e+01,1.813434634392505629e+01,1.720049809028052579e+01,1.975346655465521550e+01,2.103807544499025184e+01,2.041151743499220217e+01,1.853397832109961030e+01
